author_id,name,last,fore,initials,affiliations,is_industry_affiliated,industry_orgs,paper_count
2f6919d0049c,"Hoekstra, Pieter J",Hoekstra,Pieter J,PJ,"Department of Psychiatry, University of Groningen, University Medical Center Groningen, The Netherlands.",False,,1
bdef2fc8edab,"Luman, Marjolein",Luman,Marjolein,M,"Department of Clinical Neuropsychology, VU University Amsterdam, The Netherlands.",False,,1
a52c5e97a76c,"Franke, Barbara",Franke,Barbara,B,"Department of Human Genetics, Radboud University Medical Centre Nijmegen, Donders Institute for Brain, Cognition and Behaviour, The Netherlands.; Department of Psychiatry, Radboud University Medical Centre Nijmegen, Donders Institute for Brain, Cognition and Behavior, Centre for Neuroscience, The Netherlands.",False,,1
f80b87172400,"Faraone, Stephen V",Faraone,Stephen V,SV,"Departments of Psychiatry and of Neuroscience and Physiology, SUNY Upstate Medical University, Syracuse, NY, USA.; K.G. Jebsen Centre for Research on Neuropsychiatric Disorders, University of Bergen, Norway.",False,,1
d6b71d79613c,"Oosterlaan, Jaap",Oosterlaan,Jaap,J,"Department of Clinical Neuropsychology, VU University Amsterdam, The Netherlands.",False,,1
0d5280053616,"Buitelaar, Jan K",Buitelaar,Jan K,JK,"Department of Cognitive Neuroscience, Radboud University Medical Centre Nijmegen, Donders Institute for Brain, Cognition and Behavior, Centre for Neuroscience, The Netherlands.; Karakter, Child and Adolescent Psychiatry University Centre, The Netherlands.",False,,1
5223e785f198,"Orellana-Barrios, Menfil A",Orellana-Barrios,Menfil A,MA,"Department of Internal Medicine, Texas Tech University Health Sciences Center, Lubbock. Electronic address: menfil@gmail.com.",False,,1
e1f5b11c9d0e,"Payne, Drew",Payne,Drew,D,"Department of Internal Medicine, Texas Tech University Health Sciences Center, Lubbock.",False,,1
4a094f655126,"Mulkey, Zachary",Mulkey,Zachary,Z,"Department of Internal Medicine, Texas Tech University Health Sciences Center, Lubbock.",False,,1
181019ede09a,"Nugent, Kenneth",Nugent,Kenneth,K,"Department of Internal Medicine, Texas Tech University Health Sciences Center, Lubbock.",False,,1
d6a35de22414,"Derrick, Jason",Derrick,Jason,J,"Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill.; Lineberger Comprehensive Cancer Center, University of North Carolina at Chapel Hill, Carrboro, North Carolina, USA.; Lineberger Comprehensive Cancer Center, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.",False,,3
c13b673c98ea,"Eversman, Michael H",Eversman,Michael H,MH,"Department of Social Work, Rutgers University - Newark, Newark, NJ 07102, United States. Electronic address: m.eversman@rutgers.edu.",False,,1
6bc1c47c5a6f,"Kaufman, Annette R",Kaufman,Annette R,AR,"Tobacco Control Research Branch. Electronic address: kaufmana@mail.nih.gov.; Tobacco Control Research Branch, Behavioral Research Program, Division of Cancer Control and Population Sciences, National Cancer Institute, National Institutes of Health.; Division of Cancer Control and Population Sciences, National Cancer Institute, National Institutes of Health, Bethesda, Maryland.",False,,3
71e4aeec5260,"Finney Rutten, Lila J",Finney Rutten,Lila J,LJ,"Mayo Clinic Robert D. and Patricia E. Kern Center for the Science of Health Care Delivery, Rochester, Minnesota.",False,,1
ce0811d21212,"Blake, Kelly D",Blake,Kelly D,KD,"Health Communication and Informatics Research Branch, Behavioral Research Program, Division of Cancer Control and Population Sciences, National Cancer Institute, Rockville, Maryland.",False,,1
25f3b93ba609,"Augustson, Erik M",Augustson,Erik M,EM,Tobacco Control Research Branch.,False,,1
0e3fca8c65ec,"Henriksen, Lisa",Henriksen,Lisa,L,"Stanford Prevention Research Center, School of Medicine, Stanford University, Palo Alto, CA, USA.; Stanford Prevention Research Center, Stanford University School of Medicine, Palo Alto, California, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University School of Medicine, Palo Alto, Californai, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University, Medical School Office Building, X316, 1265 Welch Road, Stanford, CA 94305, USA.",False,,12
66b6e979f7a6,"Damratoski, Brad E",Damratoski,Brad E,BE,"Department of Microbiology and Immunology, Wake Forest University Health Sciences.",False,,1
e735ba91627c,"G L, Prasad",G L,Prasad,P,"R&D Department, R.J. Reynolds Tobacco Company.",False,,1
5c55cd41e852,"Kalkhoran, Sara",Kalkhoran,Sara,S,"Division of General Internal Medicine, Department of Medicine, University of California San Francisco, San Francisco, CA, USA.",False,,1
4d83a93089a4,"Sanders-Jackson, Ashley",Sanders-Jackson,Ashley,A,"Stanford Prevention Research Center, School of Medicine, Stanford University, Palo Alto, CA, USA.; Department of Advertising and Public Relations, Michigan State University, College of Communication Arts and Science, East Lansing, Michigan, USA.",False,,2
5e3ee4ba2224,"Schleicher, Nina C",Schleicher,Nina C,NC,"Stanford Prevention Research Center, School of Medicine, Stanford University, Palo Alto, CA, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University School of Medicine, Palo Alto, Californai, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University, USA.; Stanford Prevention Research Center, Department of Medicine, Stanford University, Medical School Office Building, X316, 1265 Welch Road, Stanford, CA 94305, USA.; Stanford Prevention Research Center, Stanford University School of Medicine, Palo Alto, California 94304, USA.",False,,6
b97472b5b1e7,"Fortmann, Stephen P",Fortmann,Stephen P,SP,"Stanford Prevention Research Center, School of Medicine, Stanford University, Palo Alto, CA, USA.; Kaiser Permanente Center for Health Research, Portland, OR, USA.",False,,1
727d0231b16a,"Ross, Kathryn C",Ross,Kathryn C,KC,"Postdoctoral fellow, Center for Tobacco Control Research and Education, University of California, San Francisco, CA.; Center for Tobacco Control Research and Education, University of California San Francisco, San Francisco, CA, USA.; Center for Tobacco Control, Research, and Education, University of California, San Francisco, San Francisco, California. Division of Clinical Pharmacology and Experimental Therapeutics, Department of Medicine, University of California, San Francisco, San Francisco, California.",False,,3
6d6743c07045,"Havel, Christopher M",Havel,Christopher M,CM,"Chemist, Division of Clinical Pharmacology and Experimental Therapeutics, Department of Medicine, University of California, San Francisco, CA.; Division of Clinical Pharmacology and Experimental Therapeutics, Department of Medicine, University of California, San Francisco, CA, USA.; Clinical Pharmacology Program, Division of Cardiology, Department of Medicine, University of California, San Francisco, CA.",False,,3
57720f2341b0,"Chang, Cindy M",Chang,Cindy M,CM,"Office of Science, Center for Tobacco Products, Food and Drug Administration, Silver Spring, Maryland. Cindy.Chang@fda.hhs.gov.",False,,1
5157f4d1f9d8,"Edwards, Selvin H",Edwards,Selvin H,SH,"Office of Science, Center for Tobacco Products, Food and Drug Administration, Silver Spring, Maryland.",False,,1
be49bb5bf7cb,"Arab, Aarthi",Arab,Aarthi,A,"Office of Science, Center for Tobacco Products, Food and Drug Administration, Silver Spring, Maryland.",False,,1
d120bc2a41d6,"Del Valle-Pinero, Arseima Y",Del Valle-Pinero,Arseima Y,AY,"Office of Science, Center for Tobacco Products, Food and Drug Administration, Silver Spring, Maryland.",False,,1
503edcbe3560,"Yang, Ling",Yang,Ling,L,"Office of Science, Center for Tobacco Products, Food and Drug Administration, Silver Spring, Maryland.",False,,1
1e93b259c3a9,"Grenen, Emily",Grenen,Emily,E,"Technology and Management Solutions, ICF International.",False,,1
24c4d7a6ea41,"Grady, Meredith",Grady,Meredith,M,"Tobacco Control Research Branch, Behavioral Research Program, Division of Cancer Control and Population Sciences, National Cancer Institute, National Institutes of Health.",False,,1
082d07a3635d,"Leyva, Bryan",Leyva,Bryan,B,"Warren Alpert Medical School, Warren Alpert Medical School of Brown University.",False,,1
4888002e92bf,"Ferrer, Rebecca A",Ferrer,Rebecca A,RA,"Basic Biobehavioral and Psychological Sciences Branch, Division of Cancer Control and Population Sciences, National Cancer Institute, National Institutes of Health.",False,,1
8f95b85faf2c,"Das, Smita",Das,Smita,S,"Department of Psychiatry and Behavioral Sciences, Stanford University, Stanford, California 94305; email: smidas@stanford.edu.; a Psychiatry and Behavioral Sciences , Stanford University School of Medicine , Stanford , CA , USA.; Department of Psychiatry and Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, USA.",False,,3
5d7dc4741dc6,"Young-Wolff, Kelly C",Young-Wolff,Kelly C,KC,"Division of Research, Kaiser Permanente Northern California, Oakland, California 94612; email: kelly.c.young-wolff@kp.org.; Division of Research, Kaiser Permanente Northern California, USA. Electronic address: kelly.c.young-wolff@kp.org.; Division of Research, Kaiser Permanente Northern California, Oakland, CA, USA. Electronic address: kelly.c.young-wolff@kp.org.; Division of Research, Kaiser Permanente Northern California, Oakland, CA, United States of America; Department of Psychiatry and Behavioral Sciences, University of California, San Francisco, CA, United States of America. Electronic address: kelly.c.young-wolff@kp.org.",False,,4
6f59c6460e31,"Landaas, Elisabeth Toverud",Landaas,Elisabeth Toverud,ET,", MD, PhD, K.G Jebsen Centre for Neuropsychiatric Disorders, Department of Biomedicine, University of Bergen, Bergen, Norway.",False,,1
a80caaf771a6,"Aarsland, Tore Ivar Malmei",Aarsland,Tore Ivar Malmei,TI,", Stud. med., K.G Jebsen Centre for Neuropsychiatric Disorders, Department of Biomedicine, University of Bergen, Bergen, Norway.",False,,1
8e21438208f4,"Ulvik, Arve",Ulvik,Arve,A,", PhD, Bevital A/S, Bergen, Norway.",False,,1
e0217c3a23a8,"Halmøy, Anne",Halmøy,Anne,A,", MD, PhD, Division of Psychiatry, Haukeland University Hospital, Bergen, Norway; K.G Jebsen Centre for Neuropsychiatric Disorders, Department of Biomedicine, University of Bergen, Bergen, Norway.",False,,1
5a1c913d20b4,"Ueland, Per Magne",Ueland,Per Magne,PM,", MD, PhD, Section for Pharmacology, Department of Clinical Science, University of Bergen, Bergen, Norway.",False,,1
687b5419c39b,"Haavik, Jan",Haavik,Jan,J,", MD, PhD, Division of Psychiatry, Haukeland University Hospital, Bergen, Norway; K.G. Jebsen Centre for Neuropsychiatric Disorders, Department of Biomedicine, University of Bergen, Bergen, Norway.",False,,1
2a2cbcaaba6c,The Lancet Respiratory Medicine,The Lancet Respiratory Medicine,,,,False,,1
326f442713ed,"Baig, Sabeeh A",Baig,Sabeeh A,SA,"Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, North Carolina, USA.; Department of Health Behavior, University of North Carolina, Gillings School of Global Public Health, Chapel Hill, North Carolina, USA.; Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, NC 27599, USA. sbaig1@live.unc.edu.; Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, NC, United States of America.; Department of Sociomedical Science, Columbia University Mailman School of Public Health, New York, New York, USA.",False,,5
f47ee86545db,"Mendel, Jennifer R",Mendel,Jennifer R,JR,"Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, North Carolina, USA.; Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, NC 27599, USA. jrmendel@unc.edu.; Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, NC, United States of America.",False,,4
5db8d41cd7f8,"Boynton, Marcella H",Boynton,Marcella H,MH,"Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, North Carolina, USA.; Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, North Carolina, USA.; Division of General Medicine and Clinical Epidemiology, Department of Medicine, School of Medicine, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA.; Lineberger Comprehensive Cancer Center, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA.",False,,2
dc6c08bac498,"Pepper, Jessica K",Pepper,Jessica K,JK,"Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, North Carolina, USA.; RTI International, Research Triangle Park, North Carolina, USA.; RTI International, Public Health Research Division, Research Triangle Park, NC 27709, USA. jpepper@rti.org.; RTI International, Research Triangle Park, NC 27709, USA.",False,,3
8054ad623f59,"Byron, M Justin",Byron,M Justin,MJ,"Department of Health Behavior, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, North Carolina, USA.; Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, North Carolina, USA.; Department of Health Behavior, University of North Carolina, Gillings School of Global Public Health, Chapel Hill, North Carolina, USA.; Department of Family Medicine, School of Medicine, University of North Carolina, Chapel Hill, North Carolina, USA.; Department of Family Medicine, University of North Carolina, Chapel Hill, North Carolina, USA.",False,,6
1b9174fff78e,"Agans, Robert P",Agans,Robert P,RP,"Department of Biostatistics, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, North Carolina, USA.",False,,1
f0b57e96cb87,"Awopegba, Ayodeji",Awopegba,Ayodeji,A,"Department of Health, Behavior & Society, Institute for Global Tobacco Control, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.",False,,1
836153f2fd84,"De León, Elaine",De León,Elaine,E,"Department of Health, Behavior & Society, Institute for Global Tobacco Control, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.",False,,1
6d01c54b6f58,"Cohen, Joanna E",Cohen,Joanna E,JE,"Department of Health, Behavior & Society, Institute for Global Tobacco Control, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.; Institute for Global Tobacco Control, Department of Health, Behavior and Society, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD.; Institute for Global Tobacco Control, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States.; Institute for Global Tobacco Control, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, USA.; Michael Chaiton, PhD, Scientist, Centre For Addiction and Mental Health, Toronto, Ontario, Canada. Ismina Papadhima, MSc, Research Assistant, Dalla Lana School of Public Health, University of Toronto, Toronto, Ontario, Canada. Robert Schwartz, PhD, Professor, Dalla Lana School of Public Health, University of Toronto, Toronto, Ontario, Canada. Joanna E. Cohen, PhD, Professor, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland. Eric K. Soule, PhD, Assistant Professor, East Carolina University, Greenville, N.C. Bo Zhang, PhD, Project Officer, Dalla Lana School of Public Health, University of Toronto, Toronto, Ontario, Canada. Thomas Eissenberg, PhD, Professor, Center for the Study of Tobacco Products, Virginia Commonwealth University.",False,,20
