author_id,name,is_industry,paper_count,pct_positive,degree,weighted_degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality
30990eedcc0c,"Whitesell, Callie",False,3,0.0,8,17,0.004848,0.0,0.210537,2.3e-05
33f7bd19ebb2,"Sheldon, Jennifer Mendel",False,2,0.0,7,13,0.004242,0.0,0.210503,1.7e-05
4f948b5f2432,"Bains, Karen Eline Stensby",False,2,0.0,3,5,0.001818,0.0,0.001939,0.0
a63dda2dee96,"Kreyberg, Ina",False,2,0.0,3,5,0.001818,0.0,0.001939,0.0
6d02b16e9ba1,"Carlsen, Karin C Lødrup",False,2,0.0,3,5,0.001818,0.0,0.001939,0.0
d6bea85dc3fb,"Thomas, Daniel",False,2,0.0,0,0,0.0,0.0,0.0,0.0
3687eec9d832,"Liu, Yatao",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
e75eb0e682d8,"Gao, Xiang",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
cad94aa28e3e,"Marshall, Henry M",False,2,0.0,2,3,0.001212,0.0,0.21311,0.000397
1653518728bd,"Rawls, Shelby Grace",False,2,100.0,7,14,0.004242,0.0,0.22557,2.1e-05
c7c9804cae30,"Duano, Jaimie C",False,2,100.0,7,14,0.004242,0.0,0.22557,2.1e-05
331f2dc3bcca,"Bejarano, Geronimo",False,2,100.0,7,14,0.004242,0.0,0.22557,2.1e-05
5173074cdfbe,"Bluestein, Meagan A",False,2,100.0,7,14,0.004242,0.0,0.22557,2.1e-05
2ea8a370b3b8,"Sun, Yehao",False,4,25.0,4,11,0.002424,0.0,0.217867,2.6e-05
65e9c5cdfd19,"Ackerman, Christopher",False,2,0.0,7,11,0.004242,0.0,0.22969,0.000671
bf25a877d1bd,"Kember, Rachel L",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
637a2084063e,"Justice, Amy C",False,2,0.0,32,64,0.019394,0.0,0.204544,3e-05
2b9d8fde97dd,"Daskalakis, Zafiris J",False,2,100.0,7,12,0.004242,0.0,0.225648,4.1e-05
9b617639e490,"Tommasi, Stella",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
548ed4cfeb40,"Barr, Mera S",False,2,100.0,7,12,0.004242,0.0,0.225648,4.1e-05
b25c4e84d573,"Kelder, Steven H",False,2,0.0,5,10,0.00303,0.0,0.203875,4e-06
3f38f8e51418,"Koenig, Barbara A",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
0a361da1587d,"Dingel, Molly J",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
07cb816431e1,"Cunningham, John A",False,2,50.0,1,2,0.000606,0.0,0.162406,0.0
10287ede0172,"Cahn, Zachary",False,3,0.0,2,2,0.001212,0.0,0.202141,4.4e-05
85868ac76415,"Ponciano-Rodríguez, Guadalupe",False,2,0.0,2,2,0.001212,0.0,0.001212,0.0
d9a92f4ef8b9,"Waters, Erika A",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
aad0a9367976,"Gehlert, Sarah",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
1b92d45ffd3d,"Lee, Kelley",False,2,0.0,1,1,0.000606,0.0,0.140358,0.0
5071fc4c6fe8,"Mejia, Adrienne B",False,2,50.0,2,3,0.001212,0.0,0.227058,5.1e-05
dba156ba20a9,"Kimpton, Harriet",True,2,0.0,5,8,0.00303,0.0,0.179527,0.0
e005983944fb,"Faizi, Arif",True,2,0.0,5,8,0.00303,0.0,0.179527,0.0
7dd095ebae5f,"Barrientos-Gutiérrez, Inti",False,2,50.0,1,2,0.000606,0.0,0.189106,1.1e-05
392ded86a713,"Kohatsu, Neal D",False,7,42.9,10,33,0.006061,0.0,0.197442,8e-06
f5bc12fdbfec,"Tong, Elisa K",False,5,20.0,10,28,0.006061,0.0,0.197442,7e-06
d1fc662b1065,"Conti, David V",False,3,33.3,17,38,0.010303,0.0,0.267182,0.000717
07a6c3c30c1d,"Donaldson, Elisabeth A",False,3,0.0,24,47,0.014545,0.0,0.271621,0.025432
60720a7622c3,"Rankin, K Vendrell",False,3,66.7,0,0,0.0,0.0,0.0,0.0
ff83b34ee018,"Hendlin, Yogi Hale",False,4,0.0,2,6,0.001212,0.0,0.226155,9.8e-05
5b7c967202ba,"Foddis, R",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
fcfd0e7d811b,"Stanfill, Stephen B",False,2,0.0,5,9,0.00303,0.0,0.191768,1e-06
0a12cd4f5b8b,"Cattaruzza, M S",False,2,0.0,0,0,0.0,0.0,0.0,0.0
648af1e7255a,"Baggiani, A",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
6cf61fa67445,"Ferraro, A",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
1ff4f9d84237,"Cristaudo, A",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
0875a0de6cd8,"Kaleta, Dorota",False,4,0.0,1,2,0.000606,0.0,0.000606,0.0
7b3f47c7895e,The Lancet,False,2,0.0,0,0,0.0,0.0,0.0,0.0
f8af1495b6bc,"Lawler, Tameka S",False,2,0.0,5,9,0.00303,0.0,0.191768,1e-06
2cea2047ceaa,"deCastro, B Rey",False,2,0.0,5,9,0.00303,0.0,0.191768,1e-06
7b3f0ea9ca66,"Abu Raddaha, Ahmad H",False,2,0.0,6,12,0.003636,0.0,0.252433,0.000369
bed7d51bedd0,"Lisko, Joseph G",False,2,0.0,5,9,0.00303,0.0,0.191768,1e-06
4745a5a25d48,"Tyndale, R F",False,4,50.0,3,8,0.001818,0.0,0.1385,0.0
efd4e33d2690,"Yu, Lisa",False,2,0.0,6,12,0.003636,0.0,0.252433,0.000369
b9398d3b3684,"Peng, Margaret",False,2,0.0,6,12,0.003636,0.0,0.252433,0.000369
e1bb4dc09104,"McKelvey, Karma",False,5,40.0,7,16,0.004242,0.0,0.240591,0.000294
3188ee41b6e8,"Dunbar, Michael S",False,2,0.0,2,3,0.001212,0.0,0.175669,0.0
252f194ed3b4,"Shadel, William G",False,2,0.0,2,3,0.001212,0.0,0.175669,0.0
4a47a7b4e0e0,"Cheng, Yu-Ching",False,2,0.0,24,47,0.014545,0.0,0.271621,0.025432
d62086a49f68,"Murphy, Iilun",False,2,0.0,24,47,0.014545,0.0,0.271621,0.025432
24f7be3bc0b0,"Dautzenberg, B",False,2,0.0,0,0,0.0,0.0,0.0,0.0
dc33299c993b,"Truman, Penelope",False,2,50.0,2,4,0.001212,0.0,0.151302,0.0
5507fc824d48,"Williamson, Justine",True,2,0.0,2,3,0.001212,0.0,0.17445,0.0
a3d0d934ce1e,"Gupta, P C",False,2,50.0,0,0,0.0,0.0,0.0,0.0
181790d674f7,"Whetzel, C A",False,2,50.0,3,5,0.001818,0.0,0.19813,3.6e-05
f1e479c84b1a,"Kastaun, Sabrina",False,3,33.3,3,6,0.001818,0.0,0.215533,0.0001
6caac500974e,"McRae, Thomas",False,2,50.0,8,13,0.004848,0.0,0.25549,0.000292
5ee58cdba608,"St Aubin, Lisa",False,2,50.0,8,13,0.004848,0.0,0.25549,0.000292
0d1246761632,"Anthenelli, Robert M",False,2,50.0,8,13,0.004848,0.0,0.25549,0.000292
c974aae6f8a7,"Wang, Man Ping",False,3,33.3,1,2,0.000606,0.0,0.000606,0.0
3462efdbeef2,"St Charles, F K",True,2,0.0,1,1,0.000606,0.0,0.009118,0.0
7ba3e23a2813,"Lam, Tai Hing",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
26cfbecbfc90,"Robinson, Risa",False,2,0.0,4,6,0.002424,0.0,0.219918,1.4e-05
0bc630e226fe,"Hensel, Edward",False,2,0.0,4,6,0.002424,0.0,0.219918,1.4e-05
ba10fed85f28,"Lee, Peter",False,2,0.0,3,4,0.001818,0.0,0.129427,0.0
dfdaac7366ef,"Fry, John",False,2,0.0,3,4,0.001818,0.0,0.129427,0.0
3b12dda77895,"Nickerson, Quentin A",False,2,0.0,8,16,0.004848,0.0,0.22694,0.000323
e8ccc1efd99c,"Klein, Jonathan D",False,2,0.0,6,6,0.003636,0.0,0.234005,5.8e-05
5ce03b2a7455,"Wang, Fan",False,2,0.0,0,0,0.0,0.0,0.0,0.0
cbb09d2fd0e6,"Kendra, Matthew S",False,2,50.0,2,3,0.001212,0.0,0.210571,7e-06
aa376ec5ca5f,"Herrera, Josseline",False,2,0.0,4,8,0.002424,0.0,0.229408,3.5e-05
d3889cccdaed,"Patil, Shankargouda",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
8093a72c6e66,"Michie, Susan",False,3,33.3,5,12,0.00303,0.0,0.220104,0.000203
7e4efb23d4bf,"Gray, Nigel J",False,2,0.0,0,0,0.0,0.0,0.0,0.0
050f51b98329,"Rickert, W S",False,2,0.0,0,0,0.0,0.0,0.0,0.0
dc11ce677c6e,"McCarthy, Deirdre M",False,2,50.0,2,4,0.001212,0.0,0.001212,0.0
c23d09c31fe4,"Spencer, Thomas J",False,2,50.0,2,4,0.001212,0.0,0.001212,0.0
dbfe695ca081,"Bhide, Pradeep G",False,2,50.0,2,4,0.001212,0.0,0.001212,0.0
4ba2cf48140d,"Yang, Y Tony",False,2,50.0,1,1,0.000606,0.0,0.168105,0.0
e0d8101bd97a,"Siahpush, Mohammad",False,2,0.0,4,4,0.002424,0.0,0.194969,1.7e-05
9fc35f9049a8,"O'Brien, Erin Keely",False,3,33.3,3,7,0.001818,0.0,0.194361,8e-06
96c782632529,"Navarro, Mario Antonio",False,3,33.3,3,7,0.001818,0.0,0.194361,8e-06
d1a5096a4024,"Hoffman, Leah",False,3,33.3,3,7,0.001818,0.0,0.194361,8e-06
341548dffdf3,"Nunes, Edward V",False,2,50.0,0,0,0.0,0.0,0.0,0.0
5423924648e8,"Kim, Jinyoung",False,2,0.0,2,3,0.001212,0.0,0.18756,7.2e-05
739083dccbbe,"Blanc, Nicolas",True,2,0.0,4,7,0.002424,0.0,0.147597,0.0
d32d0a7d37b0,"Raj, A Thirumal",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
e72af97f33de,"Chen, May S",False,2,50.0,3,5,0.001818,0.0,0.192728,9e-06
970bbe11230b,"Cheng, Chuance",False,2,0.0,2,3,0.001212,0.0,0.001212,0.0
3e8c5bf5aaa0,"Marsh, Louise",False,2,0.0,2,2,0.001212,0.0,0.184647,7e-06
0a435df299ef,"Gostin, Lawrence O",False,2,0.0,0,0,0.0,0.0,0.0,0.0
9b37e7b3988e,"Printz, Carrie",False,3,0.0,0,0,0.0,0.0,0.0,0.0
fea6b1d26db4,"Evans, David E",False,2,0.0,3,5,0.001818,0.0,0.216568,1.4e-05
f64507c93783,"Krautter, George R",False,2,0.0,1,2,0.000606,0.0,0.146047,0.0
2a7382fac9ed,"Plurphanswat, Nantaporn",False,3,33.3,3,5,0.001818,0.0,0.210097,1e-05
c66300a6395e,"Neuberger, Manfred",False,2,50.0,0,0,0.0,0.0,0.0,0.0
cfece4662c69,"Phillips, Carl V",False,2,0.0,0,0,0.0,0.0,0.0,0.0
c68ce8f27b4c,"Katanoda, Kota",False,2,100.0,1,1,0.000606,0.0,0.196581,1e-06
d0174683275c,"Kamerow, Douglas",False,3,0.0,0,0,0.0,0.0,0.0,0.0
41ac80e7ea32,"Long, Gerald A",True,2,0.0,0,0,0.0,0.0,0.0,0.0
a459b990c5c6,"Watson, Christina Vaughan",False,2,0.0,2,4,0.001212,0.0,0.191683,1e-06
6ca7ccdd76f1,"Valentin-Blasini, Liza",False,2,0.0,2,4,0.001212,0.0,0.191683,1e-06
f3a1e465de8e,"Daube, Mike",False,3,0.0,3,5,0.001818,0.0,0.146276,0.0
a141d5929a2e,"Gendall, Philip",False,2,0.0,1,2,0.000606,0.0,0.184517,1.4e-05
51b2c687c507,"Yach, Derek",True,3,0.0,1,1,0.000606,0.0,0.000606,0.0
c6dbe585c5b8,"Mackay, Judith",False,2,0.0,1,1,0.000606,0.0,0.000606,0.0
9d1c60c756df,"Hartman, Catharina A",False,2,0.0,2,2,0.001212,0.0,0.202548,6.3e-05
8ca6d8e08a3f,"D'Ruiz, Carl D",False,2,0.0,3,5,0.001818,0.0,0.176857,0.0
0dc31411ba8b,"Braillon, Alain",False,2,0.0,0,0,0.0,0.0,0.0,0.0
aa7ed6e6cddf,"Zhao, Mingqin",False,2,0.0,2,2,0.001212,0.0,0.001212,0.0
51f39e5956fb,"Paskowsky, Mark",False,2,0.0,6,12,0.003636,0.0,0.179749,0.0
519f2ce8c12a,"Spangler, John",False,2,0.0,6,11,0.003636,0.0,0.198762,4e-06
8ac67eaf5fd6,"Wolfson, Mark",False,2,0.0,6,11,0.003636,0.0,0.198762,4e-06
ff6c4dd9f920,"Wagoner, Kimberly G",False,2,0.0,6,11,0.003636,0.0,0.198762,4e-06
d0b2f4f815f0,"Kim, Annice E",False,4,0.0,3,4,0.001818,0.0,0.173249,0.0
4d75f147f852,"Land, Thomas",False,2,0.0,6,12,0.003636,0.0,0.179749,0.0
608331b4fe71,"Kane, Kevin",False,2,0.0,6,12,0.003636,0.0,0.179749,0.0
86ff555f3e06,"Chen, Lili",False,2,0.0,6,12,0.003636,0.0,0.179749,0.0
ab7ccc7bd480,"Cullen, Doris",False,2,0.0,6,12,0.003636,0.0,0.179749,0.0
352735d430ad,"Shu, Ming",False,2,0.0,2,4,0.001212,0.0,0.001212,0.0
d7a015ba5833,"Arimilli, Subhashini",False,2,50.0,1,1,0.000606,0.0,0.146686,0.0
d5254e5504bb,"Rinkoo, Arvind Vashishta",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
c95a5d3de37e,"Gornall, Jonathan",False,4,0.0,0,0,0.0,0.0,0.0,0.0
e279a632b755,"Kaur, Jagdish",False,2,50.0,1,2,0.000606,0.0,0.000606,0.0
8121cb32801b,"Wilson, Karen M",False,2,0.0,3,3,0.001818,0.0,0.194534,2e-06
80a978230406,"Zhong, Weihong",False,2,0.0,2,4,0.001212,0.0,0.001212,0.0
08ed295ffcbc,"Jiao, Yang",False,2,0.0,2,4,0.001212,0.0,0.001212,0.0
d6a35de22414,"Derrick, Jason",False,3,0.0,3,7,0.001818,0.0,0.18588,3e-06
41a104bd2a6d,"Cobb, Nathan K",False,2,0.0,1,2,0.000606,0.0,0.199216,5e-06
63aebd1c9f35,"Peeters, Silvy",False,3,0.0,1,2,0.000606,0.0,0.174544,0.0
2090216e1a75,"Miller, Ted",False,2,0.0,9,18,0.005455,0.0,0.189985,1.9e-05
3e678efae7f7,"Al-Hamdani, Mohammed",False,4,0.0,0,0,0.0,0.0,0.0,0.0
8a84afacc3e9,"Timberlake, David S",False,5,0.0,1,2,0.000606,0.0,0.170538,0.0
9a1bc7dc2ac2,"Cartmel, Brenda",False,2,0.0,7,13,0.004242,0.0,0.225298,0.000357
f1a65596e20a,"Gueorguieva, Ralitza",False,2,0.0,7,13,0.004242,0.0,0.225298,0.000357
6b08877a4d85,"O'Malley, Stephanie S",False,2,0.0,7,13,0.004242,0.0,0.225298,0.000357
d637aeb590b8,"Slovic, Paul",False,2,50.0,4,6,0.002424,0.0,0.219292,0.000208
511f2f7ebaa5,"Dziura, James",False,2,0.0,9,18,0.005455,0.0,0.189985,1.9e-05
02662a23d721,"Vickerman, Katrina A",False,3,33.3,10,19,0.006061,0.0,0.190012,2e-05
e608806dd931,"Nau, Jean-Yves",False,2,0.0,0,0,0.0,0.0,0.0,0.0
eeae424b8869,"Bonevski, Billie",False,2,0.0,2,2,0.001212,0.0,0.232632,0.001521
30d3255e8f47,"Huang, Chaozhang",False,2,0.0,0,0,0.0,0.0,0.0,0.0
60b31e836bc5,"Jenssen, Brian P",False,4,25.0,3,4,0.001818,0.0,0.211319,5e-06
2313e66cedf2,"Walley, Susan C",False,3,0.0,4,5,0.002424,0.0,0.194563,2e-06
6ef5784a9524,"Gandhi, Kunal K",False,2,0.0,2,4,0.001212,0.0,0.252726,0.000292
bef1729e3c14,"LaFleur, Kevin",False,2,0.0,3,5,0.001818,0.0,0.18588,1e-06
1e98ddc41980,"Jing, Yanqiu",False,2,0.0,2,3,0.001212,0.0,0.001212,0.0
4582d3d182c6,"Kunugita, Naoki",False,2,0.0,2,3,0.001212,0.0,0.20448,0.000119
0ac412ebcb1a,"Inaba, Yohei",False,2,0.0,2,3,0.001212,0.0,0.20448,0.000119
b92196298045,"Cheah, Nuan Ping",False,2,50.0,3,3,0.001818,0.0,0.226468,7e-06
7bac667b8622,"Pakhale, Smita",False,2,50.0,2,2,0.001212,0.0,0.191011,4e-06
6c4803b30a8e,"Baker, Gizelle",True,4,0.0,7,14,0.004242,0.0,0.15153,0.0
f6d9b3cd936f,"Ramamurthi, Divya",False,4,25.0,1,4,0.000606,0.0,0.175034,0.0
98d41345525e,"Forster, Jean",False,2,0.0,1,2,0.000606,0.0,0.225337,0.000345
92bc3c0d37ab,"Polanska, Kinga",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
d8dc89dec39e,"Dai, Hongying",False,2,50.0,1,1,0.000606,0.0,0.251995,0.000136
bc698270e3d4,"Burris, Jessica L",False,2,50.0,6,12,0.003636,0.0,0.248123,0.005072
1ecb2ca1c00d,"Garrett-Mayer, Elizabeth",False,2,50.0,6,12,0.003636,0.0,0.248123,0.005072
f082df3d24cc,"Cai, Kai",False,2,0.0,5,9,0.00303,0.0,0.140796,0.0
19b35b1439db,"Cai, Bin",False,3,0.0,5,9,0.00303,0.0,0.140796,0.0
eeb6d7e53bef,"Zhao, Huina",False,2,0.0,5,9,0.00303,0.0,0.140796,0.0
fb755bbee988,"Pan, Wenjie",False,2,0.0,5,9,0.00303,0.0,0.140796,0.0
03e6bc39dcb3,"Lei, Bo",False,2,0.0,5,9,0.00303,0.0,0.140796,0.0
63be5eb434b1,"Caraway, John W",False,2,50.0,5,5,0.00303,0.0,0.175575,0.0
a44bbdd4c36f,"McCambridge, Jim",False,2,0.0,0,0,0.0,0.0,0.0,0.0
7d2a43622145,"van de Nobelen, Suzanne",False,2,0.0,2,3,0.001212,0.0,0.190705,9e-06
c49353ebb68c,"Perry, Cheryl",False,2,0.0,2,3,0.001212,0.0,0.190733,6e-06
a15beccaa0f3,"Thomson, Ross",False,2,50.0,6,12,0.003636,0.0,0.198883,2e-05
53a9d66c2969,"Malik, Saima",False,2,100.0,7,12,0.004242,0.0,0.225648,4.1e-05
d38534b34f92,"Winkler, L S",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
48e8e7ccd9a0,"Cai, Mingxiang",False,2,0.0,4,7,0.002424,0.0,0.155753,0.0
5e8cfe476769,"Laugesen, M",False,2,0.0,0,0,0.0,0.0,0.0,0.0
f7ea4628803e,"Mazur, Artur",False,2,50.0,2,4,0.001212,0.0,0.113391,0.0
2a5357149462,"Doan, Svitlana",False,2,50.0,2,4,0.001212,0.0,0.113391,0.0
9513598bf5b3,"Bolliger, C T",False,2,50.0,0,0,0.0,0.0,0.0,0.0
139372c4dab2,"Wysota, Christina N",False,2,50.0,8,13,0.004848,0.0,0.192332,0.0
384a9e77e142,"Wang, Rui",False,3,0.0,2,2,0.001212,0.0,0.002048,0.0
449bddbaf3ee,"Smith, Marissa J",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
4850a7ff64dd,"Steffensen, Isabella",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
e7ab3fc6eb04,"Hilton, Shona",False,3,0.0,1,2,0.000606,0.0,0.000606,0.0
718599e3177c,"Wingate, D E",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
d3233db41543,"Wendelboe, F N",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
d4b7be8d0a68,"Uhrig, M S",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
3d846cf1dd4e,"Simmons, D F",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
75c6415a5671,"Rogers, J C",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
637291c5dbda,"Risner, C H",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
786b00e79f04,"Yang, Joshua",False,2,0.0,4,7,0.002424,0.0,0.155753,0.0
fb204662ab3a,"Kim, Mimi M",False,2,0.0,1,2,0.000606,0.0,0.000606,0.0
8223d9d58eca,"Braun, Markus",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
5375451ad042,"Park, Jinju",False,2,50.0,4,7,0.002424,0.0,0.25219,0.000141
af462287009c,"Müller, Ruth",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
9016a219c3bd,"Groneberg, David A",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
cf5a845dd785,"Smith, Carr J",False,2,0.0,2,2,0.001212,0.0,0.146096,0.0
0baed23fe7d0,"Yang, Huijuan",False,2,0.0,1,2,0.000606,0.0,0.153306,0.0
6a108252c26a,"Gilpin, Elizabeth A",False,2,100.0,2,3,0.001212,0.0,0.226038,0.000348
6777613934f1,"Park, Eun Young",False,2,50.0,4,7,0.002424,0.0,0.25219,0.000141
17b7beeb7a9b,"Park, Eunjung",False,2,50.0,4,7,0.002424,0.0,0.25219,0.000141
bfc31a5f06ff,"Slama, K",False,2,0.0,0,0,0.0,0.0,0.0,0.0
cb754e779b83,"Mackey, Tim K",False,4,0.0,6,11,0.003636,0.0,0.176642,0.0
db6b866a013f,"Amos, A",False,2,0.0,0,0,0.0,0.0,0.0,0.0
a6a7101d92d6,"Bero, Lisa",False,2,50.0,0,0,0.0,0.0,0.0,0.0
918410304d14,"Singh, Shalini",False,2,0.0,0,0,0.0,0.0,0.0,0.0
fe2facaad1b8,"Buchhalter, A R",False,2,0.0,1,2,0.000606,0.0,0.000808,0.0
0e0ed49f3941,"Boyle, P",False,2,0.0,2,3,0.001212,0.0,0.138632,0.0
5ceecb796095,"Garnett, Claire",False,2,0.0,5,8,0.00303,0.0,0.215604,0.000164
c2b9ccc5aa15,"Li, Jiawei",False,2,0.0,3,4,0.001818,0.0,0.173364,0.0
3649ec1a7f79,"Morrison, C C",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
2d53986414a2,"Mangan, P P",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
4b7e26ee65db,"Chung, H L",False,2,0.0,11,22,0.006667,0.0,0.010502,0.0
2e06f54c432b,"Giuliani, Meredith",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
0807373ee60f,"Zhong, Qiu",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
79fc67d7689f,"Qin, Yanqing",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
e37b4d8e7f6f,"Jin, Yao",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
c833ae7b0540,"Wang, Mei",False,2,0.0,4,6,0.002424,0.0,0.160276,0.0
0663c41a102f,"Yang, Xiaoe",False,2,0.0,4,6,0.002424,0.0,0.160276,0.0
fa19336709cf,"Guy, T D",False,3,0.0,4,10,0.002424,0.0,0.009648,0.0
e8f2a2490745,"Acton, Dana",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
5df5ac17dc96,"Moushey, Allyn",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
3c532a53874a,"Dubois, G",False,2,0.0,0,0,0.0,0.0,0.0,0.0
f122d2a3b3b7,"Phillips, Jonathan",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
12c832bef674,"Sherwood, Shimere",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
1119832511aa,"Viswanath, Kasisomayajula",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
6f22d891ae68,"Warren, Nicholas J H",False,2,0.0,11,22,0.006667,0.0,0.234047,0.00078
eff63bf51e6f,"Avalos, J T",False,2,0.0,6,9,0.003636,0.0,0.010243,0.0
5f42df41edc8,"Bombick, B R",False,2,0.0,6,9,0.003636,0.0,0.010243,0.0
abd8925f8047,"Meichanetzidis, Filimon",True,3,33.3,7,17,0.004242,0.0,0.147647,0.0
53ec5fab0645,"Zhang, Ruina",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
c7482cd099b5,"Wu, Chongde",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
2abb4988d623,"Guo, Shiping",False,2,0.0,7,13,0.004242,0.0,0.185144,0.0
6523204ee6d9,"Fant, R V",False,2,0.0,2,3,0.001212,0.0,0.163319,0.0
3aff56520a31,"Cannon, J",False,2,0.0,0,0,0.0,0.0,0.0,0.0
81e1a8270ccc,"Seals, Douglas R",False,2,0.0,5,10,0.00303,0.0,0.25219,0.000288
f33dca2f00a7,"Rossman, Matthew J",False,2,0.0,5,10,0.00303,0.0,0.25219,0.000288
a68eadaba135,"Cheng, Chiao-Wei",False,2,0.0,5,10,0.00303,0.0,0.25219,0.000288
0ca081daec6a,"Brecht, Mary-Lynn",False,2,0.0,5,10,0.00303,0.0,0.25219,0.000288
a763b1f09923,"Kessler, D A",False,2,0.0,0,0,0.0,0.0,0.0,0.0
bc92a15d62d0,"McCool, Judith",False,4,25.0,2,8,0.001212,0.0,0.174614,5e-06
e38eeac0b860,"Cohen, J E",False,2,0.0,1,1,0.000606,0.0,0.000808,0.0
fcd476a87cf5,"Jones, Dina M",False,2,0.0,7,11,0.004242,0.0,0.236844,4.9e-05
bb0f26054398,"Hoffmann, I",False,2,0.0,2,4,0.001212,0.0,0.138324,0.0
c38c0d556c68,"Djordjevic, M V",False,2,0.0,2,4,0.001212,0.0,0.138324,0.0
3b4da974e15b,"Kurniasari, Ni Made Dian",False,2,0.0,1,2,0.000606,0.0,0.166288,0.0
cff48bd89fbe,"Campbell, Barbara K",False,2,100.0,4,7,0.002424,0.0,0.199004,4e-06
909e60721efd,"Le, Thao",False,2,100.0,4,7,0.002424,0.0,0.199004,4e-06
df664d3a0a96,"McCuistian, Caravella",False,2,100.0,4,7,0.002424,0.0,0.199004,4e-06
fc8cfceefb60,"Klingelhöfer, Doris",False,2,0.0,3,6,0.001818,0.0,0.001818,0.0
962fa72cbadd,"Sansores, Raúl H",False,2,50.0,2,3,0.001212,0.0,0.001212,0.0
8ac2688f17ea,"McDaid, Lisa",False,2,50.0,6,12,0.003636,0.0,0.198883,2e-05
fd8a42f58ee9,"Panero, Javier",False,2,0.0,3,5,0.001818,0.0,0.001818,0.0
536b547509a9,"Meier, Benjamin Mason",False,2,50.0,0,0,0.0,0.0,0.0,0.0
59cfc09c31cc,"Wirth, Nathalie",False,2,50.0,2,4,0.001212,0.0,0.146227,0.0
095048146399,"Béguinot, Emmanuelle",False,3,33.3,2,5,0.001212,0.0,0.146227,0.0
e6355ecde69b,"Fowles, Jefferson",False,2,0.0,1,2,0.000606,0.0,0.182153,0.0
14d115a4ffa7,"Sohal, Sukhwinder Singh",False,3,33.3,10,19,0.006061,0.0,0.172404,1e-06
1afaa8d92b33,"Rebollar, Aarón",False,2,0.0,3,5,0.001818,0.0,0.001818,0.0
bbe922350689,"Doncel, Julio César",False,2,0.0,3,5,0.001818,0.0,0.001818,0.0
e8fccf29b90b,"Hajat, Anjum",False,2,0.0,4,8,0.002424,0.0,0.002424,0.0
3dc36bdc2722,"Drope, Jeffrey",False,2,0.0,2,2,0.001212,0.0,0.202141,4.4e-05
f5abfc46752b,"Dewhirst, Timothy",False,4,0.0,0,0,0.0,0.0,0.0,0.0
cfb14784369c,"Stone, Emily",False,2,100.0,1,2,0.000606,0.0,0.000606,0.0
c05707bcd5e3,"Marshall, Henry",False,2,100.0,1,2,0.000606,0.0,0.000606,0.0
48a16cd55855,"Miller, Nancy",False,2,0.0,4,8,0.002424,0.0,0.002424,0.0
2dc9cf14aaa1,"Frieden, Thomas R",False,2,0.0,4,8,0.002424,0.0,0.002424,0.0
042ec4df0656,"Kerker, Bonnie D",False,3,33.3,4,9,0.002424,0.0,0.002424,0.0
d51ced7ebf13,"Mostashari, Farzad",False,3,33.3,4,9,0.002424,0.0,0.002424,0.0
